,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,GBM_5_AutoML_20190426_095533,0.22332445107094384,0.4725721649345673,0.22332445107094384,0.4484068068651467,0.19262405607199493
1,GBM_5_AutoML_20190426_102040,0.22334290812804397,0.4725916928258938,0.22334290812804397,0.4477415635428422,0.1926046273638236
2,GBM_4_AutoML_20190426_102040,0.2236340665811914,0.4728996369010991,0.2236340665811914,0.4486927110915153,0.19274174456398654
3,GBM_4_AutoML_20190426_095533,0.22363545535281887,0.4729011052564995,0.22363545535281887,0.4483942872343041,0.1927309792978356
4,StackedEnsemble_AllModels_AutoML_20190426_094131,0.22369165604500166,0.4729605227130502,0.22369165604500166,0.4483582552494405,0.1927212633350179
5,StackedEnsemble_BestOfFamily_AutoML_20190426_094131,0.2237029274533621,0.4729724383654528,0.2237029274533621,0.4483358752666622,0.1927253464255075
6,DRF_1_AutoML_20190426_102040,0.22380773655902195,0.4730832237133568,0.22380773655902195,0.448514102613634,0.19279622473783325
7,DRF_1_AutoML_20190426_094131,0.22382494694808736,0.4731014129635288,0.22382494694808736,0.4494265970499368,0.1928329064918413
8,DRF_1_AutoML_20190426_095533,0.22383585370467646,0.4731129396927085,0.22383585370467646,0.44931914997021066,0.1928279779946856
9,XRT_1_AutoML_20190426_102040,0.2238703595287724,0.4731494050812834,0.2238703595287724,0.4501141050066192,0.19290413236506526
10,GBM_3_AutoML_20190426_095533,0.2239126109041296,0.4731940520591205,0.2239126109041296,0.4488706615907391,0.1928482837420903
11,GBM_3_AutoML_20190426_102040,0.2239198368919426,0.4732016873299826,0.2239198368919426,0.4489122611602464,0.1928526764239228
12,GBM_3_AutoML_20190426_094131,0.22394566822264927,0.4732289807510201,0.22394566822264927,0.44949975372299106,0.19288255194744128
13,GBM_2_AutoML_20190426_094131,0.2240326893267533,0.4733209157926082,0.2240326893267533,0.4491565332748225,0.1928987614302048
14,GBM_2_AutoML_20190426_102040,0.2240331734110505,0.4733214271623993,0.2240331734110505,0.4491974499135413,0.19290553265206709
15,GBM_2_AutoML_20190426_095533,0.2240371691906178,0.4733256481436621,0.2240371691906178,0.4492038222444473,0.1929088921735098
16,GBM_1_AutoML_20190426_102040,0.22412169242568614,0.4734149262810438,0.22412169242568614,0.4494034054522755,0.1929450053355228
17,GBM_1_AutoML_20190426_094131,0.22413195518391746,0.4734257652303236,0.22413195518391746,0.4493025026489735,0.19294878671337973
18,GBM_1_AutoML_20190426_095533,0.22415565064730436,0.4734507901010456,0.22415565064730436,0.4493036956353528,0.19295102551901253
19,GBM_4_AutoML_20190426_094131,0.22445550332103756,0.4737673514722575,0.22445550332103756,0.4549776603170657,0.19324655039640729
20,GBM_grid_1_AutoML_20190426_102040_model_1,0.2245461102961971,0.473862965736084,0.2245461102961971,0.4549135718722305,0.1932675387149365
21,DeepLearning_1_AutoML_20190426_102040,0.2247504737977575,0.4740785523494577,0.2247504737977575,0.4507760411394096,0.19312345343187096
22,DeepLearning_1_AutoML_20190426_095533,0.22499196712087696,0.4743331815516146,0.22499196712087696,0.4519580886195025,0.19320884002273392
23,DeepLearning_grid_1_AutoML_20190426_102040_model_1,0.2263836970538776,0.4757979582279411,0.2263836970538776,0.4530322645592591,
24,GLM_grid_1_AutoML_20190426_094131_model_1,0.22659479227541435,0.4760197393758102,0.22659479227541435,0.4541743686112686,0.19402142194861752
25,GLM_grid_1_AutoML_20190426_102040_model_1,0.22659479227541435,0.4760197393758102,0.22659479227541435,0.4541743686112686,0.19402142194861752
26,GLM_grid_1_AutoML_20190426_095533_model_1,0.22659479227541435,0.4760197393758102,0.22659479227541435,0.4541743686112686,0.19402142194861752
27,DeepLearning_grid_1_AutoML_20190426_102040_model_2,0.23046269761106894,0.4800653055690121,0.23046269761106894,0.4615550472134118,
28,DeepLearning_grid_1_AutoML_20190426_102040_model_3,0.2319322298318522,0.4815934279367319,0.2319322298318522,0.471521186984417,0.19648664465483912
29,DeepLearning_grid_1_AutoML_20190426_102040_model_4,0.23337974622672705,0.4830939310597133,0.23337974622672705,0.4654444070884375,
30,GBM_grid_1_AutoML_20190426_102040_model_2,0.2471260238045917,0.4971177162449471,0.2471260238045917,0.4958731704476047,0.2025850146570696
