,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,StackedEnsemble_BestOfFamily_AutoML_20190424_170347,0.017771147443091106,0.13330846725955225,0.017771147443091106,0.08906290344389665,0.010314101212581087
1,StackedEnsemble_AllModels_AutoML_20190424_170347,0.017864781338655416,0.1336591984812696,0.017864781338655416,0.08868939263837926,0.010337786064665726
2,XGBoost_2_AutoML_20190424_171447,0.018158635895682368,0.13475398285647205,0.018158635895682368,0.0911952894027919,0.010431538740203007
3,XGBoost_grid_1_AutoML_20190424_171447_model_21,0.018206556660955244,0.1349316740463678,0.018206556660955244,0.09164538122203253,0.010448956284778635
4,XGBoost_grid_1_AutoML_20190424_171447_model_25,0.0183604961123751,0.13550090816070234,0.0183604961123751,0.09024746058738396,0.010514307986539996
5,XGBoost_2_AutoML_20190424_170347,0.01837509526399553,0.13555476850334527,0.01837509526399553,0.092035515667641,0.010492037104471958
6,XGBoost_grid_1_AutoML_20190424_170347_model_5,0.018419700296621384,0.13571919649268996,0.018419700296621384,0.09213951515824828,0.01053380067338247
7,XGBoost_grid_1_AutoML_20190424_170347_model_9,0.018492078713982302,0.13598558274310665,0.018492078713982302,0.09197817632596787,0.010527736376591948
8,XGBoost_grid_1_AutoML_20190424_170347_model_7,0.018562484213347708,0.13624420799926767,0.018562484213347708,0.09156292758575857,0.010559032253744063
9,XGBoost_grid_1_AutoML_20190424_170347_model_10,0.01861275690700669,0.13642857804362946,0.01861275690700669,0.0908133911759886,0.010544551850551151
10,GBM_grid_1_AutoML_20190424_171447_model_12,0.01861478551504149,0.13643601252983573,0.01861478551504149,0.0918633127757074,0.010575945945826329
11,XGBoost_grid_1_AutoML_20190424_171447_model_14,0.018670949366693616,0.13664168239118551,0.018670949366693616,0.09128337820915326,0.010608953629144862
12,GBM_grid_1_AutoML_20190424_171447_model_11,0.018707351355211663,0.13677481988733034,0.018707351355211663,0.09306919720336528,0.010601678529936676
13,XGBoost_grid_1_AutoML_20190424_171447_model_22,0.018755162265984858,0.1369494880092104,0.018755162265984858,0.09348292742689997,0.01061953820961232
14,XGBoost_grid_1_AutoML_20190424_171447_model_13,0.018855096139961385,0.13731385997036638,0.018855096139961385,0.0936237544229586,0.010642962124971895
15,XGBoost_1_AutoML_20190424_171447,0.01890954194045413,0.13751197017152408,0.01890954194045413,0.09151896450617543,0.010629736618328738
16,XGBoost_1_AutoML_20190424_170347,0.018958303125546454,0.13768915398660295,0.018958303125546454,0.09193426876851957,0.01062706547860466
17,XGBoost_grid_1_AutoML_20190424_170347_model_12,0.019044140005446818,0.13800050726517935,0.019044140005446818,0.09195231803475994,0.01067939377149727
18,XGBoost_grid_1_AutoML_20190424_171447_model_27,0.019186615349284796,0.1385157584872017,0.019186615349284796,0.09469249542445353,0.010714406354523177
19,XGBoost_grid_1_AutoML_20190424_171447_model_5,0.01920685759920747,0.1385888076260398,0.01920685759920747,0.09321763221531698,0.010725641436319565
20,GBM_4_AutoML_20190424_170347,0.01927964074983761,0.13885114601557166,0.01927964074983761,0.09294235728947914,0.010740159032233132
21,XGBoost_3_AutoML_20190424_170347,0.01931431318233031,0.13897594461751395,0.01931431318233031,0.09386630384889368,0.01074921115874496
22,GBM_grid_1_AutoML_20190424_171447_model_10,0.01938844757291444,0.13924240579979374,0.01938844757291444,0.09341377624038588,0.010810567559380316
23,XGBoost_grid_1_AutoML_20190424_171447_model_29,0.01953196598280668,0.13975681014822386,0.01953196598280668,0.0932499839834971,0.01079968039522281
24,XGBoost_3_AutoML_20190424_171447,0.01956148911302528,0.13986239349097845,0.01956148911302528,0.09451639097030848,0.010816632075851231
25,XGBoost_grid_1_AutoML_20190424_171447_model_16,0.019584027763394008,0.13994294467172688,0.019584027763394008,0.0935413321403608,0.010824977622776727
26,XGBoost_grid_1_AutoML_20190424_171447_model_9,0.01958633538653249,0.1399511893001717,0.01958633538653249,0.09527669867424116,0.010853355904766195
27,GBM_3_AutoML_20190424_171447,0.01958982957709054,0.1399636723478294,0.01958982957709054,0.09338190334189574,0.010835477123864855
28,GBM_4_AutoML_20190424_171447,0.01965514682508732,0.140196814603925,0.01965514682508732,0.09421570558080034,0.010856903909810657
29,GBM_3_AutoML_20190424_170347,0.019658828691657904,0.14020994505261708,0.019658828691657904,0.09357472775893752,0.01085273212819475
30,XGBoost_grid_1_AutoML_20190424_171447_model_3,0.01968115465635916,0.14028953865616334,0.01968115465635916,0.09449861866154084,0.01088685844819951
31,XGBoost_grid_1_AutoML_20190424_170347_model_1,0.01972111052983215,0.14043187148874772,0.01972111052983215,0.09344581512555684,0.010874629392812557
32,XGBoost_grid_1_AutoML_20190424_171447_model_19,0.01974244208453867,0.14050780079603647,0.01974244208453867,0.0921414172812684,0.010861011310388706
33,GBM_2_AutoML_20190424_170347,0.019788645916408453,0.14067212202994755,0.019788645916408453,0.09393880284157444,0.010890205214481523
34,GBM_2_AutoML_20190424_171447,0.019858072774938968,0.14091867433005098,0.019858072774938968,0.09394003711251868,0.010906757467540421
35,XGBoost_grid_1_AutoML_20190424_170347_model_6,0.019860235641363036,0.14092634828648273,0.019860235641363036,0.09380378919105008,0.010901540074683564
36,XGBoost_grid_1_AutoML_20190424_171447_model_26,0.019872589416537603,0.14097017208096754,0.019872589416537603,0.0944431187355355,0.010893400837212191
37,GBM_1_AutoML_20190424_170347,0.02002734340177656,0.14151799674167434,0.02002734340177656,0.09427278635324858,0.010962235648138958
38,XGBoost_grid_1_AutoML_20190424_171447_model_8,0.020110439995456444,0.1418112830329676,0.020110439995456444,0.0931877175422564,0.010980008414295077
39,XGBoost_grid_1_AutoML_20190424_171447_model_12,0.020234558996495032,0.14224823020514185,0.020234558996495032,0.09647125218012563,0.01103676166317831
40,XGBoost_grid_1_AutoML_20190424_171447_model_4,0.02025030128860984,0.1423035533239063,0.02025030128860984,0.09533328160847702,0.011041330902963676
41,GBM_grid_1_AutoML_20190424_171447_model_6,0.02030627140258345,0.14250007509676424,0.02030627140258345,0.09439251875896884,0.011027879310899812
42,XGBoost_grid_1_AutoML_20190424_171447_model_11,0.02046108976757676,0.1430422656684966,0.02046108976757676,0.09841247976642764,0.011057997875577636
43,GBM_1_AutoML_20190424_171447,0.02056418474130633,0.14340217830042307,0.02056418474130633,0.09529108633558908,0.011115055471973893
44,XGBoost_grid_1_AutoML_20190424_170347_model_3,0.020599180693820367,0.14352414672737254,0.020599180693820367,0.09803144964453292,0.011091592157606248
45,XGBoost_grid_1_AutoML_20190424_170347_model_4,0.02081380560676635,0.14426990540915438,0.02081380560676635,0.09612959966267624,0.011174435435436872
46,XGBoost_grid_1_AutoML_20190424_171447_model_23,0.020894157958355208,0.14454811641233933,0.020894157958355208,0.09651257109968628,0.011180794697399046
47,XGBoost_grid_1_AutoML_20190424_170347_model_11,0.02097783906776435,0.1448372847983707,0.02097783906776435,0.09894783333556292,0.011207013179483468
48,GBM_grid_1_AutoML_20190424_171447_model_5,0.021127462614640363,0.14535288994251322,0.021127462614640363,0.09510014318541198,0.011273273956357832
49,GBM_grid_1_AutoML_20190424_171447_model_1,0.02114700183824992,0.14542008746473067,0.02114700183824992,0.09647330719380802,0.011281800405676272
50,XGBoost_grid_1_AutoML_20190424_171447_model_7,0.02115572219179129,0.1454500676926322,0.02115572219179129,0.09973302410073476,0.011248784949651142
51,XGBoost_grid_1_AutoML_20190424_171447_model_10,0.021288863576529204,0.14590703744689354,0.021288863576529204,0.09862575073764747,0.011305891236013462
52,GBM_grid_1_AutoML_20190424_171447_model_4,0.021377749462597014,0.14621131783345984,0.021377749462597014,0.09728440282852903,0.011321893972479092
53,DRF_1_AutoML_20190424_171447,0.021401027049798703,0.14629089872510426,0.021401027049798703,0.09673967870989207,0.01135458073250286
54,DRF_1_AutoML_20190424_170347,0.02155515844515344,0.14681675124165305,0.02155515844515344,0.09764908207932567,0.011397385933407129
55,XRT_1_AutoML_20190424_170347,0.02157279529550621,0.1468768031225701,0.02157279529550621,0.09614891269731117,0.011400711890608074
56,GBM_grid_1_AutoML_20190424_170347_model_3,0.02180132362967455,0.14765271290997178,0.02180132362967455,0.09855548462852944,0.01144006515764255
57,XRT_1_AutoML_20190424_171447,0.021871306921895445,0.14788950916780896,0.021871306921895445,0.09802796524474,0.01145767664531055
58,XGBoost_grid_1_AutoML_20190424_170347_model_8,0.022352213406413458,0.14950656643242616,0.022352213406413458,0.10060968137767216,0.011592831209942495
59,XGBoost_grid_1_AutoML_20190424_171447_model_15,0.022382707085094586,0.14960851274273995,0.022382707085094586,0.1007205218484957,0.01159569473537327
60,GBM_grid_1_AutoML_20190424_170347_model_2,0.022553765990177586,0.15017911302900142,0.022553765990177586,0.09905098100220146,0.01164167773001972
61,XGBoost_grid_1_AutoML_20190424_171447_model_1,0.023153818919838955,0.1521637897787741,0.023153818919838955,0.10371333540302434,0.011792201899221878
62,DeepLearning_grid_1_AutoML_20190424_170347_model_3,0.02321943070519033,0.15237923318218374,0.02321943070519033,0.1044215685247297,0.01181550174008108
63,GBM_5_AutoML_20190424_171447,0.02335883764501737,0.1528359828215115,0.02335883764501737,0.1047240798065208,0.01185229975013482
64,GLM_grid_1_AutoML_20190424_171447_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
65,GLM_grid_1_AutoML_20190424_170347_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
66,GBM_5_AutoML_20190424_170347,0.023588965038884014,0.15358699501873202,0.023588965038884014,0.1053367375039418,0.011918487674251223
67,GBM_grid_1_AutoML_20190424_171447_model_8,0.025692395998233145,0.16028847743438435,0.025692395998233145,0.11373471874254425,0.012403016924046677
68,XGBoost_grid_1_AutoML_20190424_170347_model_13,0.02582426826387097,0.16069931009145924,0.02582426826387097,0.1149039673478636,0.012361010014327831
69,DeepLearning_grid_1_AutoML_20190424_171447_model_3,0.025862510330581952,0.1608182524795676,0.025862510330581952,0.10551530094272968,0.012424668198448195
70,GBM_grid_1_AutoML_20190424_170347_model_1,0.02660635286167264,0.16311453908733164,0.02660635286167264,0.10916175943233647,0.012649497164621172
71,DeepLearning_grid_1_AutoML_20190424_170347_model_1,0.02804307263917518,0.16746065997473908,0.02804307263917518,0.1131378879559792,0.012844516401981629
72,GBM_grid_1_AutoML_20190424_171447_model_7,0.030395780147343333,0.17434385606422534,0.030395780147343333,0.11922649071758495,0.01350489434381414
73,GBM_grid_1_AutoML_20190424_170347_model_5,0.03233539922637185,0.17982046386986064,0.03233539922637185,0.12144935925429325,0.013917440472360385
74,DeepLearning_1_AutoML_20190424_170347,0.03238366539504931,0.17995462037705315,0.03238366539504931,0.12303204691444405,0.013909055663404087
75,DeepLearning_grid_1_AutoML_20190424_170347_model_4,0.03329959719265645,0.18248177222028628,0.03329959719265645,0.12732697181459116,0.014156105363406796
76,DeepLearning_grid_1_AutoML_20190424_171447_model_4,0.033652594969122346,0.1834464362399072,0.033652594969122346,0.12515846969906658,0.014073466198589095
77,DeepLearning_1_AutoML_20190424_171447,0.0354972008334789,0.18840700845106287,0.0354972008334789,0.12720575973372994,0.014528170511626963
78,XGBoost_grid_1_AutoML_20190424_171447_model_6,0.03611010370017016,0.1900265868245024,0.03611010370017016,0.12863415104069126,0.014745728103341163
79,GBM_grid_1_AutoML_20190424_171447_model_9,0.038410573954429456,0.19598615755820475,0.038410573954429456,0.13719702274293674,0.015131858847583297
80,DeepLearning_grid_1_AutoML_20190424_170347_model_5,0.039308713891641936,0.19826425268222694,0.039308713891641936,0.14993549495846312,0.01525200818179965
81,DeepLearning_grid_1_AutoML_20190424_171447_model_5,0.03975360447154636,0.19938305964034747,0.03975360447154636,0.14290855600112282,0.015464424910424497
82,GBM_grid_1_AutoML_20190424_171447_model_2,0.041724985076920865,0.2042669456297833,0.041724985076920865,0.15253120075950186,0.015771330791065817
83,DeepLearning_grid_1_AutoML_20190424_171447_model_1,0.04173293099456017,0.2042863945409977,0.04173293099456017,0.13993012606747446,0.015769682305441186
84,DeepLearning_grid_1_AutoML_20190424_170347_model_6,0.04878647573901996,0.2208766074961764,0.04878647573901996,0.15378984798653414,0.017056320764690987
85,GBM_grid_1_AutoML_20190424_171447_model_3,0.05530152284465064,0.2351627582008908,0.05530152284465064,0.16977268441127236,0.01810029300098068
86,GBM_grid_1_AutoML_20190424_171447_model_15,0.07617553531692861,0.2759991581815579,0.07617553531692861,0.2032867190357342,0.021237108230487092
87,GBM_grid_1_AutoML_20190424_171447_model_13,0.09379803454715256,0.30626464788994595,0.09379803454715256,0.2274189619594289,0.02354737984441165
88,GBM_grid_1_AutoML_20190424_170347_model_6,0.09418061457488736,0.30688860287551795,0.09418061457488736,0.2278746525259824,0.023595751143271188
89,DeepLearning_grid_1_AutoML_20190424_171447_model_2,0.10146569228021084,0.3185367989419917,0.10146569228021084,0.2463079247171202,0.024514724562975498
90,XGBoost_grid_1_AutoML_20190424_171447_model_28,0.102406042440435,0.32000944117390506,0.102406042440435,0.2431752335535337,0.024274686114937726
91,GBM_grid_1_AutoML_20190424_170347_model_4,0.10473275443791036,0.3236244033411423,0.10473275443791036,0.2439925981590023,0.02486713952670592
92,DeepLearning_grid_1_AutoML_20190424_170347_model_2,0.11083179236918136,0.3329140915749608,0.11083179236918136,0.19032516635009755,0.024466609359957068
93,XGBoost_grid_1_AutoML_20190424_171447_model_30,0.1277046146509996,0.3573578243875452,0.1277046146509996,0.2784856744008521,0.02718869585198805
94,GBM_grid_1_AutoML_20190424_171447_model_14,0.14924432770905388,0.3863215340995812,0.14924432770905388,0.2985986457361882,0.029659210024908837
95,GBM_grid_1_AutoML_20190424_170347_model_7,0.15787621160508944,0.3973363960236835,0.15787621160508944,0.3078635186099091,0.030501837645674032
96,XGBoost_grid_1_AutoML_20190424_171447_model_18,1.828928085739499,1.3523786769021091,1.828928085739499,0.4425871502863218,0.2472539881214878
97,XGBoost_grid_1_AutoML_20190424_170347_model_14,2.1958693911337908,1.4818466152519938,2.1958693911337908,1.327006456296738,0.12113303617844785
98,XGBoost_grid_1_AutoML_20190424_170347_model_2,3.4161104562864737,1.848272289541364,3.4161104562864737,0.5713548072396892,0.3401075391051359
99,XGBoost_grid_1_AutoML_20190424_171447_model_2,40.00674477865342,6.325088519432232,40.00674477865342,3.640246497115044,1.1841235374550991
100,XGBoost_grid_1_AutoML_20190424_171447_model_31,41.372748526965424,6.432165150784409,41.372748526965424,6.0464657796572325,0.7166380027065901
101,XGBoost_grid_1_AutoML_20190424_171447_model_17,44.805804792759155,6.693713826625631,44.805804792759155,4.071545883074199,1.2535569849054076
102,XGBoost_grid_1_AutoML_20190424_171447_model_24,71.70532231593269,8.467899522073505,71.70532231593269,6.334682141918027,1.5866790889843316
103,XGBoost_grid_1_AutoML_20190424_171447_model_20,88.0924109689651,9.38575574841819,88.0924109689651,7.686229021908486,1.7588556247648095
104,XGBoost_grid_1_AutoML_20190424_170347_model_15,111.9464442393257,10.580474669849444,111.9464442393257,10.542231152155628,1.7214744835917286
